Time,RPM,IdleError,IdlePos(Steps),IdleSwitch,CoolantT(C),MAP(kPa),IgnAdv(deg.),InletT(C),Throttle(V),Battery(V),CoilTime(ms),ClosedLoop,Lambda(mV),FuelTrim(%),IdleBasePos(Steps),Aircon(on/off),F1,F2,FByte1,Fbyte2,RPM_raw,Unknown_Load(?),Ignition_tune(deg.),Idlerpm_tune(rpm),Fuel_tune,Virtual_MAF(g/s),Virtual_fuel(l/h),Virtual_fuel2(l/100km),GPS_Speed(km/h),GPS_Longitude,GPS_Latitude,GPS_Altitude(m),
[19:18:36:168],994,84,79,16,61,32,12.5,28,0.54,13.10,1654,1,105,106,76,1,35,135,2,0,32698,0,0.00,0,134,5.2,1.7,0.0,0.0,55.1917,-118.7774,674.3
[19:18:37:144],1069,8,76,16,61,30,12.5,28,0.54,13.10,1646,1,675,103,76,1,35,135,2,0,32691,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.3
[19:18:38:106],1037,28,88,16,61,34,16.0,28,0.56,13.10,1651,1,160,105,76,1,35,135,2,0,32838,0,0.00,0,134,4.7,1.6,0.0,0.0,55.1917,-118.7774,674.3
[19:18:39:156],989,49,78,16,61,31,12.0,28,0.54,13.10,1658,1,65,106,76,1,35,135,2,0,32669,0,0.00,0,134,5.2,1.7,0.0,0.0,55.1917,-118.7774,674.3
[19:18:40:136],1120,83,82,16,61,32,16.0,28,0.54,13.10,1644,1,495,105,76,1,35,135,2,0,32854,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.4
[19:18:41:161],1006,66,78,16,63,31,12.0,28,0.54,13.10,1642,1,475,104,76,1,35,135,2,0,32694,0,0.00,0,134,5.3,1.7,0.0,0.0,55.1917,-118.7774,674.4
[19:18:42:136],1059,5,77,16,63,31,12.5,28,0.54,13.10,1637,1,160,106,76,1,35,135,2,0,32761,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.4
[19:18:43:152],982,56,85,16,63,33,13.5,28,0.54,13.10,1654,1,310,106,76,1,35,135,2,0,32778,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.4
[19:18:44:125],1032,31,76,16,63,30,12.5,28,0.54,13.10,1636,1,100,107,76,1,35,135,2,0,32705,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.4
[19:18:45:128],1095,54,78,16,63,31,15.0,28,0.54,13.10,1639,1,705,106,76,1,35,135,2,0,32811,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.4
[19:18:46:182],960,66,85,16,63,34,13.5,28,0.54,13.10,1654,1,500,105,75,1,35,135,2,0,32778,0,0.00,0,134,5.0,1.6,0.0,0.0,55.1917,-118.7774,674.4
[19:18:47:153],980,71,79,16,64,32,12.5,28,0.54,13.10,1660,1,705,103,75,1,35,135,2,0,32691,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.4
[19:18:48:169],1090,36,77,16,63,30,14.0,28,0.54,13.10,1665,1,360,102,75,1,35,135,2,0,32737,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.4
[19:18:49:149],987,44,89,16,64,34,14.0,28,0.54,13.10,1650,1,55,105,75,1,35,135,2,0,32779,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.5
[19:18:50:142],1061,6,75,16,64,29,12.5,28,0.54,13.10,1642,1,50,106,75,1,35,135,2,0,32712,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.5
[19:18:51:169],1066,30,79,16,64,32,14.0,28,0.54,13.10,1652,1,195,107,75,1,35,135,2,0,32780,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.5
[19:18:52:133],976,84,80,16,64,33,12.5,28,0.54,13.10,1637,1,605,105,75,1,35,135,2,0,32706,0,0.00,0,134,5.0,1.7,0.0,0.0,55.1917,-118.7774,674.5
[19:18:53:127],1089,54,74,16,64,30,13.0,28,0.54,13.10,1658,1,620,104,73,1,35,135,2,0,32761,0,0.00,0,134,4.7,1.6,0.0,0.0,55.1917,-118.7774,674.5
[19:18:54:177],994,16,81,16,64,33,13.0,28,0.54,13.10,1645,1,70,106,73,1,35,135,2,0,32783,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.5
[19:18:55:153],974,84,76,16,64,32,12.5,28,0.52,13.10,1652,1,90,107,73,1,35,135,2,0,32707,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.5
[19:18:56:171],1048,13,73,16,64,31,12.0,28,0.54,13.10,1638,1,675,106,73,1,35,135,2,0,32703,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.5
[19:18:57:136],991,34,78,16,64,32,12.5,28,0.54,13.10,1630,1,735,105,73,1,35,135,2,0,32732,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.5
[19:18:58:127],1050,43,77,16,64,32,14.0,28,0.54,13.10,1640,1,365,106,73,1,35,135,2,0,32807,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.5
[19:18:59:184],954,44,82,16,64,33,13.5,28,0.54,13.10,1652,1,220,107,73,1,35,135,2,0,32750,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.6
[19:19:00:139],1039,2,73,16,64,30,12.0,28,0.52,13.10,1640,1,210,108,73,1,35,135,2,0,32729,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.6
[19:19:01:192],984,26,82,16,65,34,13.0,28,0.54,13.10,1646,1,560,107,73,1,35,135,2,0,32787,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.6
[19:19:02:158],959,81,76,16,65,32,12.5,28,0.52,13.10,1648,1,650,106,73,1,35,135,2,0,32724,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.6
[19:19:03:181],967,86,76,16,65,32,12.5,28,0.52,13.10,1662,1,245,106,73,1,35,135,2,0,32717,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.6
[19:19:04:137],1067,34,73,16,65,31,13.5,29,0.54,13.10,1628,1,150,107,73,1,35,135,2,0,32784,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.6
[19:19:05:182],991,43,74,16,65,30,12.0,29,0.52,13.10,1639,1,740,106,73,1,35,135,2,0,32718,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.7
[19:19:06:136],1027,16,73,16,65,31,12.0,29,0.52,13.10,1632,1,765,105,73,1,35,135,2,0,32734,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.7
[19:19:07:178],972,36,81,16,65,33,13.0,29,0.54,13.10,1646,1,480,104,73,1,35,135,2,0,32752,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:08:139],1001,32,73,16,66,30,12.0,29,0.52,13.10,1640,1,180,104,73,1,35,135,2,0,32715,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:09:171],1028,10,80,16,66,34,13.5,29,0.54,13.10,1647,1,180,106,73,1,35,135,2,0,32789,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.7
[19:19:10:140],964,33,82,16,66,33,13.5,29,0.54,13.10,1652,1,100,107,73,1,35,135,2,0,32778,0,0.00,0,134,5.1,1.7,0.0,0.0,55.1917,-118.7774,674.7
[19:19:11:179],972,63,76,16,66,32,12.5,29,0.52,13.10,1655,1,355,108,73,1,35,135,2,0,32721,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:12:135],1057,32,73,16,66,30,13.5,29,0.54,13.10,1634,1,805,106,73,1,35,135,2,0,32765,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:13:175],966,58,80,16,66,32,13.0,29,0.54,13.10,1656,1,645,104,73,1,35,135,2,0,32731,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:14:138],1015,40,74,16,66,30,12.0,29,0.52,13.10,1644,1,185,105,72,1,35,135,2,0,32654,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:15:177],1082,45,75,16,67,30,13.5,29,0.54,13.10,1649,1,640,104,72,1,35,135,2,0,32784,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:16:144],941,49,82,16,67,34,13.5,29,0.54,13.10,1652,1,470,105,72,1,35,135,2,0,32743,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.7
[19:19:17:141],1060,19,72,16,67,30,12.0,29,0.52,13.10,1638,1,240,107,72,1,35,135,2,0,32725,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:18:186],1000,8,82,16,67,33,13.5,29,0.54,13.10,1636,1,620,106,72,1,35,135,2,0,32810,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:19:161],955,51,79,16,67,33,13.0,29,0.54,13.10,1654,1,285,106,72,1,35,135,2,0,32753,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.7
[19:19:20:177],955,70,77,16,67,32,12.5,29,0.52,13.10,1652,1,165,105,72,1,35,135,2,0,32743,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.7
[19:19:21:186],1017,5,77,16,67,33,12.5,29,0.54,13.10,1636,1,605,105,72,1,35,135,2,0,32771,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:22:154],983,45,76,16,68,31,12.0,29,0.52,13.10,1643,1,255,105,72,1,35,135,2,0,32716,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:19:23:153],1004,49,74,16,68,31,12.0,29,0.52,13.10,1644,1,320,105,72,1,35,135,2,0,32709,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:24:209],1022,30,75,16,68,30,12.0,29,0.54,13.10,1638,1,200,106,72,1,35,135,2,0,32713,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:25:170],1059,38,74,16,68,31,13.5,29,0.54,13.10,1636,1,585,105,72,1,35,135,2,0,32769,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:26:190],1006,1,80,16,68,34,13.5,29,0.54,13.10,1648,1,480,107,72,1,35,135,2,0,32789,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:19:27:148],954,70,77,16,68,32,13.0,29,0.52,13.10,1654,1,325,105,72,1,35,135,2,0,32713,0,0.00,0,134,5.0,1.7,0.0,0.0,55.1917,-118.7774,674.8
[19:19:28:150],1055,30,72,16,68,30,13.0,29,0.52,13.10,1639,1,430,106,72,1,35,135,2,0,32763,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:29:152],963,36,73,16,68,32,12.0,29,0.52,13.10,1634,1,160,106,70,1,35,135,2,0,32738,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:30:144],1023,28,77,16,68,33,13.5,29,0.54,13.10,1655,1,435,105,70,1,35,135,2,0,32814,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:31:201],924,58,78,16,68,33,13.5,29,0.52,13.10,1654,1,75,106,70,1,35,135,2,0,32766,0,0.00,0,134,5.0,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:19:32:159],990,31,70,16,68,32,12.0,29,0.52,13.10,1624,1,395,107,70,1,35,135,2,0,32751,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:33:153],985,7,77,16,68,33,12.5,29,0.54,13.10,1638,1,675,106,70,1,35,135,2,0,32777,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:34:159],944,61,74,16,68,32,12.5,29,0.52,13.10,1648,1,695,105,70,1,35,135,2,0,32712,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:19:35:205],997,20,70,16,68,30,12.0,29,0.52,13.10,1641,1,575,103,70,1,35,135,2,0,32731,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:36:173],924,31,80,16,68,35,13.5,29,0.54,13.10,1638,1,80,105,70,1,35,135,2,0,32780,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:19:37:208],964,32,71,16,69,30,12.0,29,0.52,13.10,1645,1,50,106,70,1,35,135,2,0,32742,0,0.00,0,134,4.7,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:19:38:174],1025,29,74,16,69,32,13.0,29,0.54,13.10,1646,1,700,105,70,1,35,135,2,0,32784,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:19:39:207],920,76,77,16,69,34,13.5,29,0.52,13.10,1641,1,335,104,70,1,35,135,2,0,32756,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:19:40:177],937,47,76,16,69,33,13.0,29,0.52,13.10,1639,1,125,105,70,1,35,135,2,0,32757,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:41:222],997,27,70,16,69,30,12.0,29,0.52,13.10,1636,1,115,106,70,1,35,135,2,0,32716,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:42:175],1019,15,70,16,69,30,12.0,29,0.52,13.10,1634,1,655,105,70,1,35,135,2,0,32759,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:19:43:167],940,37,78,16,69,32,13.0,29,0.54,13.10,1652,1,320,104,70,1,35,135,2,0,32780,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:44:216],957,42,74,16,69,32,12.0,29,0.52,13.10,1647,1,65,106,69,1,35,135,2,0,32753,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:45:191],1009,13,69,16,70,31,12.0,29,0.52,13.10,1642,1,715,106,69,1,35,135,2,0,32784,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:46:171],928,65,74,16,70,32,12.5,29,0.52,13.10,1645,1,720,104,69,1,35,135,2,0,32731,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:47:167],975,76,73,16,70,31,12.5,30,0.52,13.10,1652,1,270,104,69,1,35,135,2,0,32705,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:19:48:218],1019,4,69,16,70,31,12.0,30,0.52,13.10,1644,1,245,106,69,1,35,135,2,0,32749,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:49:205],974,20,70,16,70,32,12.0,30,0.52,13.10,1638,1,665,105,69,1,35,135,2,0,32736,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:50:223],993,16,76,16,70,33,12.5,30,0.54,13.10,1640,1,575,103,69,1,35,135,2,0,32775,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:51:196],945,47,75,16,70,33,12.5,30,0.52,13.10,1644,1,65,105,69,1,35,135,2,0,32725,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:19:52:221],1008,23,69,16,70,30,12.0,30,0.52,13.10,1626,1,105,106,69,1,35,135,2,0,32735,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:53:191],970,24,77,16,70,33,12.5,30,0.52,13.10,1634,1,570,106,69,1,35,135,2,0,32793,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:19:54:227],964,39,69,16,71,31,12.0,30,0.50,13.10,1652,1,755,104,67,1,35,135,2,0,32731,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:19:55:201],1002,20,74,16,71,33,12.5,30,0.54,13.10,1642,1,785,103,67,1,35,135,2,0,32769,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:19:56:183],908,81,77,16,71,34,13.0,30,0.52,13.10,1645,1,135,103,67,1,35,135,2,0,32703,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.9
[19:19:57:183],1029,13,67,16,71,30,12.0,30,0.52,13.10,1634,1,40,105,67,1,35,135,2,0,32765,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:19:58:182],948,62,75,16,71,33,12.5,30,0.52,13.10,1648,1,250,106,67,1,35,135,2,0,32708,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:19:59:233],1024,1,67,16,71,30,12.0,30,0.52,13.10,1638,1,675,104,67,1,35,135,2,0,32716,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:00:187],942,42,82,16,71,34,14.0,30,0.54,13.10,1647,1,215,105,67,1,35,135,2,0,32789,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:01:181],988,19,67,16,71,30,12.0,30,0.50,13.10,1630,1,605,105,67,1,35,135,2,0,32721,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:02:232],928,25,80,16,71,34,13.5,30,0.54,13.10,1642,1,705,103,67,1,35,135,2,0,32798,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:03:185],958,69,69,16,72,32,12.0,30,0.50,13.10,1645,1,440,102,67,1,35,135,2,0,32678,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:04:186],1045,55,74,16,72,32,14.0,30,0.54,13.10,1654,1,125,104,67,1,35,135,2,0,32810,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:05:246],948,55,70,16,72,32,12.0,30,0.50,13.10,1637,1,665,103,67,1,35,135,2,0,32676,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:20:06:202],1055,43,71,16,72,30,12.5,31,0.52,13.10,1648,1,440,104,67,1,35,135,2,0,32771,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:07:243],940,48,76,16,72,34,13.0,31,0.52,13.10,1655,1,505,104,67,1,35,135,2,0,32762,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:08:219],983,37,69,16,72,30,12.0,31,0.50,13.10,1636,1,470,103,67,1,35,135,2,0,32737,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:09:204],977,3,81,16,72,34,14.0,31,0.54,13.10,1647,1,270,104,67,1,35,135,2,0,32804,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:10:198],938,72,70,16,72,31,12.0,31,0.50,13.10,1645,1,415,102,67,1,35,135,2,0,32696,0,0.00,0,134,4.8,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:20:11:252],1035,52,75,16,72,33,14.0,31,0.54,13.10,1638,1,290,104,67,1,35,135,2,0,32790,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:12:211],935,37,71,16,73,32,12.5,31,0.50,13.10,1654,1,65,105,66,1,35,135,2,0,32736,0,0.00,0,134,5.0,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:20:13:241],954,23,66,16,73,31,12.0,31,0.50,13.10,1640,1,485,105,66,1,35,135,2,0,32737,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:14:217],956,15,75,16,73,32,13.0,31,0.52,13.10,1642,1,335,105,66,1,35,135,2,0,32788,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:15:262],983,2,66,16,73,31,12.0,31,0.50,13.10,1634,1,580,105,66,1,35,135,2,0,32755,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:16:208],945,25,71,16,73,33,12.0,31,0.50,13.10,1634,1,710,104,66,1,35,135,2,0,32747,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:17:219],977,32,68,16,73,30,12.0,31,0.50,13.10,1648,1,615,103,66,1,35,135,2,0,32731,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:18:212],1023,33,69,16,73,31,12.0,31,0.52,13.10,1644,1,270,104,66,1,35,135,2,0,32798,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:19:258],928,40,69,16,73,32,12.0,31,0.50,13.10,1648,1,135,106,66,1,35,135,2,0,32751,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:20:223],975,3,66,16,73,30,12.0,31,0.50,13.10,1630,1,370,107,66,1,35,135,2,0,32744,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:21:214],941,36,69,16,73,32,12.0,31,0.50,13.10,1634,1,740,104,64,1,35,135,2,0,32745,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:22:218],1005,12,68,16,73,32,12.0,31,0.52,13.10,1644,1,790,103,64,1,35,135,2,0,32753,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:23:219],900,82,71,16,73,33,12.5,31,0.50,13.10,1646,1,455,102,64,1,35,135,2,0,32689,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:24:223],1023,33,64,16,73,31,12.0,31,0.50,13.10,1638,1,90,104,64,1,35,135,2,0,32755,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:25:233],920,33,72,16,73,33,12.5,31,0.50,13.10,1636,1,80,105,64,1,35,135,2,0,32751,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:26:223],994,29,64,16,73,30,12.0,31,0.50,13.10,1642,1,460,105,64,1,35,135,2,0,32795,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:27:232],948,43,64,16,73,30,12.0,31,0.50,13.10,1636,1,775,104,64,1,35,135,2,0,32705,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:28:242],961,11,77,16,73,33,13.0,31,0.54,13.10,1625,1,135,104,64,1,35,135,2,0,32814,0,0.00,0,134,4.1,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:29:274],974,1,66,16,73,31,12.0,31,0.50,13.10,1636,1,440,106,64,1,35,135,2,0,32763,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:30:248],939,33,67,16,73,31,12.0,31,0.50,13.10,1648,1,355,103,64,1,35,135,2,0,32710,0,0.00,0,134,4.4,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:31:285],987,14,65,16,73,32,12.0,31,0.50,13.10,1650,1,570,104,64,1,35,135,2,0,32767,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:32:262],940,30,65,16,74,31,12.0,31,0.50,13.10,1638,1,575,103,64,1,35,135,2,0,32719,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:33:282],979,18,72,16,74,33,12.5,31,0.52,13.10,1650,1,70,104,64,1,35,135,2,0,32760,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:34:262],925,52,67,16,74,31,12.0,31,0.50,13.10,1649,1,140,105,64,1,35,135,2,0,32702,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:35:251],1013,43,67,16,74,31,12.0,31,0.52,13.10,1654,1,545,105,64,1,35,135,2,0,32812,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:36:298],909,80,68,16,74,32,12.5,31,0.50,13.10,1653,1,700,103,64,1,35,135,2,0,32649,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.8
[19:20:37:251],1044,92,72,16,74,32,13.5,31,0.54,13.10,1639,1,485,103,64,1,35,135,2,0,32839,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:38:285],902,79,69,16,74,33,12.5,31,0.50,13.10,1654,1,430,102,64,1,35,135,2,0,32660,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.8
[19:20:39:281],1048,74,72,16,74,32,12.5,31,0.54,13.10,1641,1,160,104,64,1,35,135,2,0,32818,0,0.00,0,134,4.3,1.4,0.0,0.0,55.1917,-118.7774,674.8
[19:20:40:245],946,38,65,16,74,32,12.0,31,0.50,13.10,1645,1,575,103,64,1,35,135,2,0,32693,0,0.00,0,134,4.9,1.6,0.0,0.0,55.1917,-118.7774,674.9
[19:20:41:245],999,40,70,16,74,31,12.5,31,0.52,13.10,1644,1,550,103,64,1,35,135,2,0,32802,0,0.00,0,134,4.4,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:42:305],899,94,71,16,74,32,12.5,31,0.50,13.10,1650,1,110,103,63,1,35,135,2,0,32671,0,0.00,0,134,4.5,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:43:251],1044,59,66,16,75,30,12.0,31,0.50,13.10,1656,1,235,104,63,1,35,135,2,0,32774,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.9
[19:20:44:304],909,71,69,16,75,32,12.5,31,0.50,13.10,1648,1,100,105,63,1,35,135,2,0,32733,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:45:272],1000,2,66,16,75,32,12.0,31,0.50,13.10,1638,1,215,107,63,1,35,135,2,0,32785,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.9
[19:20:46:292],933,53,65,16,75,31,12.0,31,0.50,13.10,1648,1,695,105,63,1,35,135,2,0,32678,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:47:253],1020,30,69,16,75,31,12.0,31,0.52,13.10,1638,1,640,104,63,1,35,135,2,0,32782,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.9
[19:20:48:319],906,69,69,16,75,32,12.5,31,0.50,13.10,1646,1,430,103,63,1,35,135,2,0,32710,0,0.00,0,134,4.6,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:49:284],1034,51,65,16,75,31,12.0,31,0.50,13.10,1642,1,300,105,63,1,35,135,2,0,32796,0,0.00,0,134,4.2,1.4,0.0,0.0,55.1917,-118.7774,674.9
[19:20:50:308],940,36,63,16,75,30,12.0,31,0.50,13.10,1634,1,685,103,63,1,35,135,2,0,32698,0,0.00,0,134,4.7,1.5,0.0,0.0,55.1917,-118.7774,674.9
[19:20:51:259],939,4,75,16,75,34,13.0,31,0.52,13.10,1639,1,45,104,63,1,35,135,2,0,32814,0,0.00,0,134,4.1,1.4,0.0,0.0,55.1917,-118.7774,674.9
